technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ASU,power,EL53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,EL54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,EL61,0.0,0.0,0.0,0.0,0.0,0.0,0.0005873757265985167,0.0011747514531970334,0.0017621271797955502,0.002349502906394067,0.0035934289799943245,0.003991251332188157,0.004574063083815926,0.004970428126958541,0.005563260856450945,0.006156093585943687,0.006156093585943687,0.023205451351585415,0.0364219095690671,0.03701474229855951,0.0374969974041163,0.03778688716355673,0.03837971989304947,0.038382907786733436,0.038386095680417405,0.03838928357410171,0.03838928357410171
ASU,power,EL62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,EL63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006312013410924566,0.006312013410924566,0.006312013410924566,0.006312013410924566,0.006312013410924566,0.006312013410924566,0.006312013410924566,0.006312013410924566,0.006312013410924566,0.006312013410924566,0.006312013410924566
ASU,power,EL64,0.0174,0.0168669348798197,0.0165733958567943,0.0164266263451993,0.0162798568336866,0.0161330873220916,0.0159863178105789,0.0158395482989839,0.015692778787471197,0.015546009275876198,0.015399239764363498,0.0152524702528508,0.0151057007412558,0.0149589312297431,0.0148121617181481,0.0146653922066354,0.03568043765297542,0.03568039933377204,0.0356803610145683,0.03568032269536492,0.03568028437616153,0.0356802460569578,0.03568020773775441,0.03568016941855068,0.0356801310993473,0.03568009278014356,0.03508009278014356
ASU,power,EL65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032580569075523,0.060568688221090496,0.06056897974519018,0.060569271269289876,0.0605884788128889,0.06061376118814553,0.06063539620520919,0.06064702106251225,0.060672303437765834,0.06069758581301942,0.060697877337119115,0.060697877337119115
ASU,power,ES11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010162095894824632,0.0010162095894824632,0.005167701785073462,0.005167701785073462,0.005167701785073462,0.005167701785073462,0.005167701785073462,0.005167701785073462,0.005167701785073462,0.005167701785073462,0.005167701785073462,0.005167701785073462,0.005167701785073462
ASU,power,ES12,0.020444769551299098,0.020444769551299098,0.0200889646748947,0.019911062236610197,0.019733159798408,0.0195552573601235,0.0193773549219213,0.0191994524836368,0.0190215500454346,0.0188436476071501,0.0186657451689479,0.0184878427306634,0.018309940292461198,0.0181320378541767,0.017954135415974497,0.017776232977689998,0.0175983305394878,0.017420428101203297,0.017242525663001097,0.0170646232247166,0.017090507999262,0.017090507999262,0.017090507999262,0.017090507999262,0.017090507999262,0.017090507999262,0.016390507999261998
ASU,power,ES13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8199523566277826e-05,2.4266031421703755e-05,3.0332539277129683e-05,3.639904713255562e-05,8.630964267010237e-05,8.630964267010237e-05,8.630964267010237e-05,8.630964267010237e-05,8.630964267010237e-05,0.00020701958056800962,0.00020701958056800962
ASU,power,ES21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9859879246931255e-05,0.0007887753750626162,0.0015176908704631863,0.003634009357958387,0.00700470440092779,0.009423028867658346,0.009423028867658346,0.009423028867658346,0.009423028867658346,0.009423028867658346,0.009423028867658346
ASU,power,ES22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015720104737265792,0.00031440209475065386,0.0036309114815549002,0.0037879238699492883,0.003944936258338344,0.004257023543108961,0.004414035931498017,0.0045710483198924045,0.00472806070828146,0.004885073096675847,0.004887010588688675,0.004887010588688675,0.005358047753866506,0.005358047753866506
ASU,power,ES23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ES24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024175806299223386,0.008860090165767161,0.009106592306886405,0.009248480278481389,0.009248480278481389,0.009447759656005335,0.009458749092552864,0.009458749092552864,0.009458749092552864,0.009458749092552864,0.009458749092552864
ASU,power,ES30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178610263161635,0.03178623883184338,0.03178623883184338,0.03206535498351093,0.032344334934951105,0.032344334934951105,0.032344334934951105,0.032344334934951105,0.032344334934951105
ASU,power,ES41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020550404794402967,0.0022229350966215195,0.0023757020066340296,0.04999177804340008,0.05015967266058666,0.05032756727776788,0.05049546189495445,0.05066335651214102,0.05066335651214102,0.05066335651214102,0.05066335651214102,0.05066335651214102
ASU,power,ES42,0.020444769551299098,0.020444769551299098,0.0200889646748947,0.019911062236610197,0.019733159798408,0.0195552573601235,0.0193773549219213,0.0191994524836368,0.0190215500454346,0.0188436476071501,0.0186657451689479,0.0184878427306634,0.018309940292461198,0.0181320378541767,0.017954135415974497,0.017776232977689998,0.0175983305394878,0.0181879131057195,0.01878489285678382,0.01937447542301556,0.01958008482115995,0.01958008482115995,0.01958008482115995,0.01958003459477466,0.019579984368389116,0.019579934142003867,0.018879934142003868
ASU,power,ES43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011480402065245992,0.00018169715513980335,0.01142473777544601,0.011427689160082407,0.01200527741070027,0.012583150195902953,0.013164766043092038,0.013164766043092038,0.013164766043092038,0.013164766043092038,0.013164766043092038
ASU,power,ES51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028722435233781703,0.030808990217820697,0.03290870787821014,0.03500842553855802,0.03710814319848687,0.03710814319848687,0.0413075785192242,0.043329423731572725,0.09964446553605091,0.10252812677607509,0.10528628165551411,0.10669314143756593,0.1095768026774744,0.1095768026774744,0.1095768026774744,0.1095768026774744,0.1095768026774744
ASU,power,ES52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005423582353335752,0.0008112239038709256,0.0008115569095161483,0.014797990840452713,0.028614242699456855,0.061136466707118524,0.0667047699579129,0.06683925312674553,0.06697373629557818,0.0671077082994915,0.06724234525148817,0.06724249861594515,0.06729084984336707,0.06729100320782404,0.06729100320782404
ASU,power,ES53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ES61,0.0408895391026805,0.0408895391026805,0.0401779293497071,0.039822124473220394,0.0394663195967337,0.039110514720247,0.038754709843760296,0.0383989049672736,0.0380431000907869,0.0376872952143002,0.037331490337813494,0.0369756854614091,0.036619880584922396,0.0362640757084357,0.035908270831948995,0.05850574718373019,0.10319807396780316,0.11676876854310013,0.11748127246753393,0.11844128008000161,0.12050066071412036,0.12256924901341722,0.12256924901341722,0.12258830751623546,0.12259431120923069,0.12260031490222607,0.12120031490222608
ASU,power,ES62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ES63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ES64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ES70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FI19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FI1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FI1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003992997742161863,0.0042166362998395076,0.008039861558214272,0.014194334407348026,0.019984544384616932,0.024020773039617974,0.024245804990305247,0.024245804990305247,0.024245804990305247,0.03177487874916604,0.03177487874916604
ASU,power,FI1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FI20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FR10,0.0448762691651579,0.0448762691651579,0.044095277461323495,0.043704781609406294,0.0433142857574068,0.0429237899054896,0.042533294053572396,0.0421427982015729,0.0417523023496557,0.0413618064977385,0.040971310645821296,0.0405808147938218,0.0401903189419046,0.0397998230899874,0.039409327238070196,0.0390188313860707,0.03862833553415349,0.0382378396822363,0.0378473438302368,0.0374568479783196,0.0370663521264024,0.0366758562744852,0.0362853604224857,0.035894864570568494,0.0355043687186513,0.0351138728666518,0.034723377014734595
ASU,power,FRB0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125642035336968e-05,5.125642035336968e-05
ASU,power,FRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011447418028878945,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.003994138525972242,0.010621071591384947,0.010621071591384947
ASU,power,FRD2,0.0408895391026805,0.0408895391026805,0.0401779293497071,0.039822124473220394,0.0394663195967337,0.039110514720247,0.038754709843760296,0.0383989049672736,0.0380431000907869,0.0376872952143002,0.037331490337813494,0.0369756854614091,0.036619880584922396,0.0362640757084357,0.035908270831948995,0.0355524659554623,0.0351966610789756,0.0348408562024889,0.03448505132600219,0.034129246449515496,0.0337734415730288,0.033417636696542095,0.0330618318200554,0.0327060269435687,0.032350222067082,0.031994417190595294,0.0316386123141086
ASU,power,FRE1,0.0092001462981134,0.0092001462981134,0.009040034103698498,0.0089599780064499,0.008879921909283599,0.008799865812035,0.008719809714868701,0.0086397536176201,0.0085596975204538,0.017517617257967515,0.017517617257967515,0.021454254132114683,0.02238533722330934,0.023569619079752323,0.023569619079752323,0.023269619079752325,0.022969619079752323,0.022669619079752325,0.022369619079752323,0.022069619079752325,0.021769619079752323,0.021469619079752325,0.021169619079752323,0.020869619079752325,0.020569619079752324,0.020269619079752325,0.019969619079752324
ASU,power,FRE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRF1,0.0348,0.0340745818443,0.0334815743098211,0.0331850705426228,0.0328885667753422,0.0325920630081439,0.032295559240863296,0.031999055473664995,0.0317025517064667,0.031406047939186096,0.0311095441719878,0.030813040404707195,0.030516536637508897,0.030220032870310595,0.02992352910303,0.029627025335831697,0.0293305215685511,0.029034017801352802,0.0287375140341545,0.028441010266873897,0.028144506499675596,0.027848002732395,0.0275514989651967,0.027254995197916097,0.026958491430717796,0.026661987663519498,0.026365483896238898
ASU,power,FRF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004138913297626319,0.006686944335446142,0.00700239900814073,0.00700239900814073,0.00700239900814073,0.00700239900814073,0.00700239900814073,0.0070023990081407314,0.00700239900814073,0.00700239900814073,0.00700239900814073,0.00700239900814073,0.00700239900814073,0.00700239900814073,0.00700239900814073
ASU,power,FRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016128140926708234,0.006192816893410598,0.02619313182705438,0.02619313182705438,0.02619313182705438,0.029735676653467193,0.0306934508032973,0.031651224952802356,0.03253225021741804,0.03253225021741804,0.03253225021741804,0.03253225021741804,0.03253225021741804,0.03253225021741804,0.03253225021741804
ASU,power,FRG0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2909010764173916e-05,2.58180215289216e-05,3.872703229363027e-05,5.101727915851699e-05,6.330752602340376e-05,6.330752602340376e-05,6.330752602340376e-05,0.00010017826661806397,0.00010017826661806397
ASU,power,FRH0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286,0.0016004400299947286
ASU,power,FRI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035344948201721606,0.035344948201721606,0.035344948201721606,0.035344948201721606,0.035344948201721606,0.035344948201721606,0.035344948201721606,0.035344948201721606,0.035344948201721606
ASU,power,FRJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016919359795656244,0.016919359795656244
ASU,power,FRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002259377201287222,0.0030000785530533186,0.0030000785530533186,0.0030000785530533186,0.0030000785530533186,0.0030000785530533186,0.0030000785530533186,0.0032035668279611507,0.003407055102827417,0.0036105433776936814,0.0038140316525599478,0.004017519927426215,0.004222217845405507,0.004222217845405507,0.004222217845405507,0.004849954950703986,0.004849954950703986
ASU,power,FRL0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007932804421074847,0.009947365272008592,0.011967225682819983,0.014795545484822894,0.017623865286463352,0.01763130940682576,0.025944822977990018,0.027438839175367543,0.028932855372417902,0.028938154932295637,0.028943454492172827,0.028948754052050465,0.02895405361192684,0.028969951429749893,0.028989876092884198,0.02900980075601847,0.029875420165155684
ASU,power,FRM0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRY3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRY4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,FRY5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,HR02,0.0507439180263907,0.0507439180263907,0.0498608103230312,0.04941925647131029,0.0489777026195894,0.0485361487678685,0.0480945949161476,0.0476530410644267,0.0472114872127058,0.046769933360984894,0.046328379509263995,0.045886825657543096,0.045445271805822196,0.0450037179541013,0.0445621641023804,0.0441206102506595,0.043679056399020894,0.043237502547299994,0.0427959486955791,0.0423543948438582,0.0419128409921373,0.041471287140416396,0.0410297332886955,0.0405881794369746,0.0401466255852537,0.0397050717335328,0.0392635178818119
ASU,power,HR03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3851971793259574e-07,2.3851971793259574e-07,7.155591537977869e-07,7.155591537977869e-07,7.155591537977869e-07,1.1925985896590775e-06,1.1925985896590775e-06,0.0010309230180177895,0.0010309230180177895
ASU,power,HR05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,HR06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,HU11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,HU12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.586709845464237e-07,8.586709845464237e-07,8.586709845464237e-07,2.146677461405063e-06,2.146677461405063e-06,2.146677461405063e-06,2.146677461405063e-06
ASU,power,HU21,0.0406,0.039356181386355694,0.0386712569991044,0.0383287948055199,0.0379863326118531,0.037643870418268596,0.0373014082246018,0.0369589460310173,0.0366164838374328,0.036274021643765995,0.0359315594501815,0.035589097256597,0.035246635062930194,0.0349041728693457,0.0345617106757612,0.03421924848209439,0.033876786288509896,0.0335343240948431,0.0331918619012586,0.032849399707674094,0.0325069375140073,0.0321644753204228,0.0318220131268383,0.0314795509331715,0.031137088739587,0.030794626545920196,0.0304521643523357
ASU,power,HU22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,HU23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011725944010070075,0.00023451888020674863,0.00035177832030744937,0.00035177832030744937,0.00035177832030744937,0.00035177832030744937,0.00035177832030744937,0.00035177832030744937
ASU,power,HU31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,HU32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,HU33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,IE04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,IE05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036538049119488647,0.0016480236690037155,0.0029874308936832105,0.016788686432577162,0.0178004794500366,0.018812272467496033,0.01982406548495547,0.020835858502411524,0.021847651519870958,0.02285944453733107,0.022885120502640657,0.022885120502640657,0.022885120502640657,0.022885120502640657,0.022885120502640657,0.022885120502640657,0.022885120502640657,0.022885120502640657,0.022885120502640657,0.022885120502640657
ASU,power,IE06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003403446897802373,0.0013249201525994926,0.0023094956154190898,0.003356074242129852,0.004402652868840614,0.004402652868840614,0.004402652868840614,0.004402652868840614,0.004402652868840614,0.004402652868840614
ASU,power,IS00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012517068603610252,0.00012517068603610252,0.0006040538084045119,0.0008437003398431914,0.0010833468713181168,0.0013214389086966434,0.001561085440177249,0.0017991774775973485,0.0020372695149758722,0.0020372695149758722,0.0020372695149758722,0.004439124657157337,0.004439124657157337
ASU,power,ITC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954842094182536,0.003909684184624706,0.005864526274594278,0.005876748255437112,0.005910503204817992,0.005952448368464927,0.03184133557080334,0.03184133557080334
ASU,power,ITF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012080077765945344,0.018873047523239934,0.01967508230255563,0.020883090079150193,0.022091097855744726,0.022091097855744726,0.022091097855744726,0.022091097855744726,0.022091097855744726,0.022091097855744726
ASU,power,ITF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018349144191297053,0.001937162961237891,0.00203941150334635,0.002080268465737861,0.0021080534691720883,0.0021358384726059784,0.002163623476041063,0.0022591862552658873,0.0023684013042859064,0.0024776163533086672,0.0025884053043585993,0.0026960464513561995,0.0027947600137754255
ASU,power,ITG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASU,power,ITH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
